video,caption,seconds
9VYjd-S4_kM_55_0to170.mp4,"In the video, four men are gathered in a kitchen, preparing a meal together. The kitchen is well-equipped with various appliances and utensils. The men are wearing aprons, indicating that they are actively involved in the cooking process. They are standing around a counter, which is covered with various ingredients and cooking tools. One of the men is holding a pizza, suggesting that they are making a pizza as part of their meal. The atmosphere appears to be casual and friendly, with the men enjoying their time together in the kitchen. The video captures the essence of a group of friends coming together to prepare a meal, highlighting the social aspect of cooking.",6.208333333333333
BybqgeOJVwk_23_28to156.mp4,"In the video, a man and a woman are engaged in a conversation. The woman is holding a piece of food, possibly a chip, and is gesturing with it as she speaks. The man is attentively listening to her, with his arms crossed. They are standing in front of a large pile of cinnamon sticks, which are stacked in a pyramid-like formation. The cinnamon sticks are brown and appear to be freshly ground. The background is blurred, but it seems to be an indoor setting, possibly a kitchen or a store. The overall style of the video is casual and informal, with a focus on the interaction between the two individuals and the cinnamon sticks.",4.462796129462796
0eDG0IrziGE_49_0to107.mp4,"The video features a man in a black t-shirt with the word ""GRITTY"" printed on it, standing against a white background. He is gesturing with his hands, suggesting he is in the middle of a conversation or explanation. The text ""PROTEIN BEFORE CARBS"" is displayed in bold red letters at the top of the image, indicating the topic of the video. The style of the video appears to be informative or educational, possibly related to fitness or nutrition. The man's attire and the plain background suggest a casual and straightforward presentation.",4.28
GtWhhlpy-k4_14_0to178.mp4,"The video captures the growth of tomatoes on a vine. The first frame shows small, green tomatoes beginning to form on the vine. The second frame shows the tomatoes growing larger and starting to turn red. The third frame shows the tomatoes fully ripe and ready for picking. The style of the video is a close-up, time-lapse shot that focuses on the tomatoes and the vine they grow on. The video does not include any additional objects or background elements. The focus is solely on the tomatoes and their growth process.",5.933333333333334
3gPuay-gG3o_8_0to147.mp4,"The video captures a moment in a bustling kitchen where two women are engaged in a conversation. The woman on the left, donned in a purple beanie, stands near a counter that holds a red box and a blue bottle. Her counterpart, wearing a black shirt, stands on the right, her attention seemingly drawn to something off-camera. The kitchen itself is a hive of activity, with multiple people and various kitchen appliances visible in the background. The scene is a snapshot of a typical day in a busy kitchen, filled with conversations and culinary creations.",4.904904904904905
HgclRPKXQ9c_20_0to222.mp4,"The video features a woman with a red hairstyle, wearing a black and gray jacket, sitting in a studio with a cityscape in the background. She is looking to the side with a serious expression on her face. The studio has a blue and purple color scheme with circular lights. The woman is the main subject of the video, and the cityscape in the background adds depth to the scene. The overall style of the video is professional and polished, with a focus on the woman's expression and the cityscape in the background.",7.407407407407407
BcUcPcIDLEo_85_81to248.mp4,"In the video, a person wearing a white apron and purple gloves is seen preparing a variety of cakes on a metal countertop. The cakes are of different sizes and flavors, with some topped with nuts and others with chocolate chips. The person is using a knife to spread frosting on the cakes, and there are bowls of additional toppings nearby. The scene is set in a kitchen, and the person appears to be in the process of decorating the cakes. The video captures the artistry and precision involved in cake decoration, showcasing the skill and attention to detail required in this culinary craft.",4.8715382048715385
6qplafhXlmk_53_0to132.mp4,"The video shows a brown dog lying on a wooden deck. The dog is wearing a red collar and appears to be resting. In the background, there is a colorful donut-shaped towel and a red ball. The dog seems to be looking at the ball, suggesting that it might be interested in playing with it. The deck is outdoors, and the sun is shining, creating a warm and inviting atmosphere. The dog's relaxed posture and the playful objects in the scene suggest a leisurely and enjoyable day.",5.5
4QRm7M-aUlU_2_102to360.mp4,"The video is a news segment from the show ""New This Morning"" on the network GMA. The main focus of the segment is a man in a suit and tie, who is sitting in front of a blue background with a logo. He appears to be a news anchor or reporter, and he is speaking about a major event involving President Trump. The text on the screen indicates that the event is Trump's first address to the United Nations. The style of the video is typical of a news broadcast, with a professional and serious tone. The man is dressed in formal attire, and the background is simple and uncluttered, allowing the viewer to focus on the news story. The overall impression is that of a well-produced and informative news segment.",7.907907907907909
AwRD4r4Ux0A_27_23to271.mp4,"The video shows a man driving a car from the perspective of the passenger seat. The man is wearing a gray sweater and blue jeans, and he has a watch on his left wrist. He is holding a cup in his right hand. The car is a modern SUV with a black interior. The dashboard has a green light on it. The car is driving on a road with a grassy hill on the side. The sky is clear and blue. The man appears to be focused on the road ahead. The video is shot in a realistic style, with natural lighting and colors.",7.574240907574241
AsITe3-NXl0_22_0to136.mp4,"The video captures a dynamic moment in a soccer match. The main focus is a soccer player in a blue and yellow striped jersey, who is in motion, running towards the right side of the frame. His body language suggests he is in the middle of a play, possibly chasing after the ball or preparing to make a move. The player's jersey is clearly visible, with the brand logo prominently displayed.  In the background, there are other players, some of whom are wearing yellow jerseys, indicating they are part of the opposing team. The players are scattered across the field, some closer to the camera and others further away, adding depth to the scene.  The setting is a soccer stadium, with a large crowd of spectators visible in the stands. The spectators are a mix of colors, suggesting a diverse crowd, and they appear to be engrossed in the match, adding to the atmosphere of the scene.  The style of the video is realistic, capturing the action and intensity of a live soccer match. The camera angle is from the side of the field, providing a clear view of the players and the action on the field. The focus is on the player in the blue and yellow striped jersey, with the other players and the crowd serving as the backdrop to the main action. The video does not contain any text or additional graphics.",4.537871204537871
FfGYWLmyHy4_63_0to136.mp4,"The video captures a lively scene in a city square. The square is bustling with people, some walking around, others sitting at tables, enjoying the outdoor setting. The square is surrounded by tall buildings, their brick facades adding a touch of historical charm to the scene. The sky above is clear, suggesting a bright and sunny day. The overall atmosphere is one of leisure and relaxation, with people taking the time to enjoy their surroundings. The video is a snapshot of everyday life in the city, capturing the vibrancy and energy of urban life.",4.537871204537871
5X_jBDATa-I_8_0to136.mp4,The video shows a man playing a drum set. He is wearing a black shirt and has long hair. The drum set is green and gold. The man is playing the drums with his hands. The background is dark and there are lights in the background. The man is playing the drums in a studio. The video is a close-up of the man playing the drums. The man is playing the drums with passion and skill. The video is a great example of a drummer in action.,4.796463129796464
GYq13oVEzow_73_217to457.mp4,"In the video, a man and a woman, both dressed in black chef's attire, are standing in a kitchen. They are both smiling and appear to be in a good mood. The man is holding a knife, and the woman is holding a cake. The cake is placed on a wooden cutting board. In the background, there is a colorful Christmas tree. The kitchen is well-lit, and the overall atmosphere is cheerful and festive.",7.307307307307307
-wOpUttJGLc_25_62to275.mp4,"The video shows two people wearing ski goggles and helmets, sitting on a ski lift. They are dressed in winter clothing and appear to be enjoying their time on the ski slopes. The background features a clear blue sky and snow-covered trees, indicating a sunny day on the mountain. The style of the video is casual and fun, capturing the essence of a day spent skiing.",6.4
4OMbpvkQAXk_6_0to162.mp4,"The video shows a man standing on a balcony, holding a red microphone with a white logo on it. He appears to be speaking into the microphone, possibly conducting an interview or reporting on an event. The balcony overlooks a large crowd of people gathered in a courtyard below. The crowd is dense and diverse, with individuals of various ages and appearances. The setting suggests an outdoor event or gathering, possibly a protest or a public demonstration. The man is dressed in a casual, comfortable outfit, and his expression is serious and focused. The overall style of the video is realistic and journalistic, capturing a moment of public interest or concern.",6.48
98ifQUC27Kk_94_0to203.mp4,"The video features a man sitting in a chair, speaking and gesturing with his hands. He is wearing a purple shirt and a necklace. The background is a plain white wall with a colorful sign that reads ""audition"". The man appears to be in the middle of a conversation or presentation. The style of the video is casual and informal, with a focus on the man's speech and gestures. The colors in the video are bright and vibrant, with the purple of the man's shirt standing out against the white background. The sign in the background adds a touch of color and interest to the scene. The overall impression is that of a relaxed and informal setting, perhaps a casual interview or a friendly discussion.",6.072739406072739
-yMj12P-2pE_4_0to122.mp4,"The video features a man with a beard and short hair, wearing a black turtleneck sweater. He is standing against a vibrant green background with white and yellow lines. The man is making a funny face and appears to be shouting or expressing excitement. In the bottom left corner of the image, there is a logo with a bell and the text ""ONE FOOTBALL"". In the bottom right corner, there is a banner with the text ""HIT THE NOTIFICATION BELL!"". The style of the video is energetic and engaging, likely intended to attract viewers to subscribe to the channel.",4.88
9q_hDXMKLUM_23_0to190.mp4,"In the video, a woman with long brown hair is seen in a bathroom setting. She is wearing a green towel around her neck and a silver bracelet on her wrist. The woman is seen brushing her hair, which is wet, suggesting she has just taken a shower. The bathroom has a white wall and a wooden door, and there is a picture hanging on the wall. The woman appears to be in her mid-30s and is looking directly at the camera. The video captures a simple, everyday moment in a domestic setting.",7.6
0a06WTuFSII_51_23to235.mp4,"The video features two men standing in front of a microphone, likely in a recording studio or interview setting. The man on the left is wearing a red baseball cap and has long hair, while the man on the right is wearing a black t-shirt with a graphic design on it. Both men are looking down at the microphone, suggesting they are either preparing to speak or are in the middle of a conversation. The background is blurred, but it appears to be an indoor setting with a window. The style of the video is straightforward and documentary-like, focusing on the subjects and their interaction with the microphone.",7.9662996329663
HVx54HMYYgI_19_0to131.mp4,"The video shows a man standing on a beach, pointing towards the ocean. He is dressed in a casual t-shirt and appears to be gesturing towards something in the distance. The beach is sandy and the ocean is calm, with no visible waves. The sky is overcast, suggesting it might be a cool or cloudy day. The man's posture and the direction of his gaze suggest he is engaged in a conversation or explaining something to someone off-camera. The overall style of the video is naturalistic, capturing a real-life moment without any apparent staging or artistic manipulation.",5.458333333333333
2Xkfl1jnjJU_16_0to172.mp4,"The video features a man in a suit and tie, speaking in front of an American flag. The man appears to be in a formal setting, possibly a press conference or a political event. The background is blurred, but the American flag is clearly visible, suggesting that the event is taking place in the United States. The man is speaking with confidence and authority, indicating that he may be a public figure or a leader. The video is likely a news segment or a political commentary, as indicated by the text overlay that reads ""And we're taking them out of the country."" This suggests that the man is discussing a policy or a decision that involves removing individuals from the country. The style of the video is straightforward and informative, with a focus on the man's speech and the context of the event.",6.88
JAdjB-r_OkE_1_0to159.mp4,"The video features a man in a blue shirt, who appears to be in a state of surprise or excitement. He is standing in front of a large, ornate structure that resembles a chandelier or a light fixture. The man's expression and body language suggest that he is reacting to something unexpected or impressive. The style of the video is realistic, with a focus on capturing the man's reaction and the impressive structure in the background. The lighting in the scene is bright, highlighting the man and the structure. The overall mood of the video is one of awe and wonder.",5.305305305305305
5rqx2WqMxTg_36_0to227.mp4,"The video shows two men standing on a street in India, engaged in a conversation. The man on the left is holding a cup of milk chai, which is a popular Indian beverage. He is pointing at the cup and explaining something to the man on the right. The man on the right is wearing a black baseball cap and is attentively listening to the man on the left. The street they are standing on is busy with people and vehicles. The video also includes a text overlay that reads ""Milk Chai = 24 INR ($0.43 USD)"", indicating the cost of the beverage. The style of the video is casual and informal, capturing a moment of everyday life in India.",7.566666666666666
3YFKeQE3jgo_15_0to120.mp4,"The video shows a person cooking in a kitchen. The person is adding turmeric powder to a pot on the stove. The pot is black and has a handle. The person is using a spoon to add the powder. There are other ingredients on the counter, including onions and garlic. The kitchen has a wooden cutting board and a bowl. The person is wearing a blue shirt. The video is likely a cooking tutorial or a recipe video.",4.8
9umV24LhMmw_5_58to178.mp4,"In the video, a person is seen cutting a loaf of bread into two halves on a wooden cutting board. The person is using a knife to make the cut. The bread is placed on the cutting board, and the knife is held in the person's hand. The cutting board is placed on a wooden table. In the background, there is a bottle of Vegemite, a popular Australian spread, and a blue lid. The person is cutting the bread in a precise manner, ensuring that the two halves are of equal size. The overall style of the video is simple and straightforward, focusing on the act of cutting the bread.",4.129129129129129
55L9Efb2mL4_2_0to156.mp4,"The video shows a young woman standing outside a restaurant. She is wearing a fur-lined coat and a scarf, and she is smiling. The restaurant has a sign with Asian characters on it. The woman is pointing at the sign, and she seems to be excited about something. The restaurant has a menu board with pictures of food on it. The woman is standing in front of the menu board, and she appears to be looking at it. The restaurant has a glass door, and the woman is standing in front of it. The woman is the main subject of the video, and she is the only person visible in the frame. The restaurant is the second most prominent object in the video, and it is located behind the woman. The menu board is the third most prominent object in the video, and it is located behind the woman. The woman is standing in front of the menu board, and she is pointing at it. The woman is the main focus of the video, and she is the only person visible in the frame. The restaurant is the second most prominent object in the video, and it is located behind the woman. The menu board is the third most prominent object in the video, and it is located behind the woman. The woman is standing in front of the menu board, and she is pointing at it. The woman is the main focus of the video, and she is the only person visible in the frame. The restaurant is the second most prominent object in the video,",5.205205205205205
J8ixoHpJAJc_13_0to158.mp4,"In the video, a man and a woman are seen working together on a craft project. They are seated at a table, which is covered with various craft supplies, including scissors, glue, and construction paper. The man is holding a glue bottle, while the woman is holding a pair of scissors. They are both focused on their task, and appear to be enjoying the process. The background features a Christmas tree, suggesting that the craft project is related to the holiday season. The overall style of the video is casual and friendly, with a focus on the craft project and the interaction between the man and the woman.",5.271938605271939
8vXU98nXZvg_41_0to148.mp4,"In the video, a man is seen in a television studio setting. He is dressed in a blue suit and a black tie, giving him a professional appearance. The man is seated in a chair, which is positioned in front of a blue background. The background features a cityscape, adding an urban feel to the scene. The man appears to be engaged in a conversation, as suggested by his focused gaze and the slight smile on his face. The overall style of the video suggests a formal or professional setting, possibly a news segment or an interview.",4.938271604938272
CXAGq72dlUA_12_16to170.mp4,"In the video, a person is preparing a meal in a kitchen. They are using a yellow cutting board and a bowl. The person is holding a glass of water in one hand and a piece of bread in the other. On the counter, there are several ingredients including cheese, butter, and a carton of milk. The person is using a knife to cut the bread and spread the butter on it. The style of the video is a close-up shot of the person's hands and the ingredients, focusing on the preparation of the meal. The video captures the process of making a sandwich, with the person using the ingredients to create a delicious meal.",5.547213880547214
88dZgRmQX0w_22_0to151.mp4,"The video showcases a futuristic car on display at an auto show. The car is a sleek, silver sports car with a distinctive design, featuring a large rear wing and a unique front grille. The car is parked on a reflective surface, which adds to the overall aesthetic of the scene. The car is the main focus of the video, with its design and details being highlighted in each frame. The background is blurred, but it appears to be a well-lit indoor setting, likely a showroom or exhibition hall. The style of the video is promotional, aiming to showcase the car's design and features to potential buyers or enthusiasts.",5.2
EsviOCoBHJg_16_0to184.mp4,"The video captures a lively scene at an outdoor market. The market is bustling with people, some of whom are shopping while others are selling. The main focus of the video is a food stall that is filled with a variety of breads and pastries. The breads and pastries are displayed in an appealing manner, with some of them placed in baskets and others in trays. The colors of the breads and pastries are varied, ranging from light browns to darker shades, indicating different types of breads and pastries. The people in the video are dressed in casual clothing, suggesting a relaxed and informal atmosphere. The overall style of the video is realistic, capturing the everyday life of the market in a natural and unposed manner.",6.52
7GH3lMj9rko_20_0to119.mp4,"The video shows a red Jeep SUV driving through a forested area with a muddy road. The Jeep is equipped with black rims and a black roof rack. The vehicle is seen from the front and side angles, showcasing its off-road capabilities. The forest is lush with trees and the road is muddy, indicating recent rain or damp conditions. The Jeep's headlights are on, illuminating the path ahead. The overall style of the video is realistic and it captures the vehicle's performance in a natural environment.",4.087420754087421
4SbqGrG6hfQ_13_16to233.mp4,"The video captures a man playing golf on a sunny day. He is dressed in a black jacket and a white beanie, and he is wearing black and white sneakers. The golf course is lush and green, and the man is swinging his golf club with precision. The golf ball is in mid-air, indicating that he has just hit it. The man is standing on a grassy area, and there is a building in the background. The overall style of the video is dynamic and action-packed, capturing the excitement of the sport.",7.84
F_09YJPX-e0_6_0to227.mp4,"The video shows a close-up of three dark red, round, and textured objects, which appear to be some kind of fruit or vegetable. The objects are covered in a white, granular substance, possibly coconut, and are sprinkled with small, red seeds. The objects are placed on a gray, textured surface, which could be a table or a countertop. The style of the video is a simple, straightforward food presentation, with a focus on the texture and color of the objects. The lighting is bright and even, highlighting the details of the objects and the surface they are placed on. The video does not contain any text or additional elements, and the focus is solely on the objects themselves.",7.566666666666666
8Vvr-IKqLhM_11_0to172.mp4,"The video features a man in a red hoodie sitting on a stone wall. He appears to be deep in thought, with a serious expression on his face. The setting is outdoors, with a stone wall and a building in the background. The man's posture suggests he is relaxed, yet focused on something. The overall style of the video is realistic, with a focus on the man's emotions and the setting. The colors are muted, with the red of the hoodie standing out against the more subdued tones of the background. The video does not contain any text or additional elements.",5.739072405739073
53kSKE5Zfcs_25_0to109.mp4,"The video shows a man in a suit and tie, who appears to be a coach or a sports team manager, expressing intense emotion. He is seen raising his arm in the air, with his mouth open as if he is shouting or cheering. The man is wearing glasses and has a tie, suggesting a formal or professional setting. The background is blurred, but it seems to be an indoor sports arena, indicated by the presence of a scoreboard. The style of the video is a close-up shot, focusing on the man's face and upper body, capturing his expressive reaction. The video likely captures a moment of excitement or frustration during a sports event.",4.546212879546213
6umrtW2pIXU_4_0to131.mp4,"The video features a woman with red hair, wearing a dark blue shirt. She is seated in a room with a white door and a window. The room has a bookshelf filled with books and a cabinet with a glass door. The woman appears to be speaking or reacting to something, as she has her mouth open and her eyes are looking to the side. The style of the video is a standard interview or news segment, with the woman being the main subject. The room provides a simple and uncluttered background, allowing the viewer to focus on the woman and her expressions.",4.371037704371038
73M80tZPSIg_22_0to158.mp4,"The video is a collage of three images featuring a man and a red car. In the first image, the man is standing in front of the car, wearing sunglasses and a black shirt. He appears to be speaking or gesturing, possibly explaining something about the car. In the second image, the car is shown with its hood open, revealing the engine. The third image shows the man and a woman standing next to the car, both smiling and posing for the camera. The car is a classic model, painted in a vibrant red color. The style of the video suggests it might be a promotional or educational video about the car, with the man possibly being an expert or enthusiast.",5.271938605271939
9SGZbAzzpZQ_35_295to485.mp4,"In the video, a camel is seen in a desert setting, with a person standing nearby. The camel is wearing a red and black striped blanket, and it appears to be eating from a feeder. The person is dressed in traditional desert attire, suggesting that they may be a camel herder or caretaker. The desert landscape is vast and barren, with a few vehicles visible in the distance. The overall style of the video is realistic, capturing the everyday life of camel herding in a desert environment.",5.638972305638973
4pP37oaJel8_6_28to176.mp4,"The video shows a man sitting in a chair, wearing a maroon hoodie and a beard. He appears to be engaged in a conversation or watching something attentively. The setting is indoors, with a wooden wall and a painting in the background. There are also some pink flowers visible. The style of the video is casual and candid, capturing a moment in the man's life.",5.08
JWEWyx-w7UA_5_0to137.mp4,"In the video, a man and a woman are engaged in a conversation in a lush, tropical setting. The man, dressed in a blue shirt, is gesturing with his hands as he speaks, indicating an animated discussion. The woman, wearing a striped shirt, is attentively listening to the man. The backdrop of the scene is filled with verdant foliage, suggesting that they are in a jungle or a dense forest. The overall atmosphere of the video is one of natural beauty and serenity, with the focus being on the interaction between the two individuals.",5.48
9Yntub1Ku24_13_0to116.mp4,"The video features a young man with a beard and piercings, wearing a black t-shirt. He is standing in front of a leopard print background. The man appears to be speaking or reacting to something, as he is making a face and has his mouth slightly open. The style of the video is casual and informal, with a focus on the man's facial expressions and reactions. The leopard print background adds a touch of boldness and playfulness to the overall aesthetic of the video.",4.64
9EkX--xDviQ_1_0to210.mp4,"The video captures the growth of a flower from its initial bud stage to full bloom. The flower, with its white petals and yellow center, is seen emerging from a green stem. The bud starts small and tightly closed, gradually opening up to reveal its full beauty. The stem, which is green and sturdy, provides a stark contrast to the delicate petals of the flower. The flower is the main focus of the video, with its transformation from a bud to a fully bloomed flower being the central theme. The video is a testament to the beauty of nature and the cycle of growth and bloom.",7.007007007007007
C8MzmT2luwg_77_0to209.mp4,"The video shows a man wearing glasses and a blue shirt, standing in a room with a white door and a curtain. The man is looking down, and his expression is serious. The lighting in the room is dim, with shadows cast on the wall. The man's glasses are black, and he appears to be in deep thought or concentration. The overall style of the video is realistic and naturalistic, with a focus on the man's facial expression and the room's ambiance.",6.973640306973641
5GvtDg-TNrQ_37_0to173.mp4,"In the video, a woman is seen in a kitchen, preparing and tasting a sandwich. She is wearing a blue and white striped shirt and has her hair styled in loose waves. The kitchen is well-equipped with a refrigerator, sink, and a window that lets in natural light. On the window sill, there is a vase with flowers, adding a touch of color to the scene. The woman starts by preparing the sandwich, which is made with a yellow bun and a white filling. She then takes a bite of the sandwich, savoring the taste. The video captures the woman's enjoyment of the sandwich and the cozy atmosphere of the kitchen.",6.339673006339673
GMO-9bajMLo_21_0to140.mp4,"The video captures a young man in a blue jacket, standing in a bustling market. He is smiling, looking to his left, and appears to be enjoying the lively atmosphere. The market is filled with various stalls and people, creating a vibrant and dynamic scene. The man's blue jacket stands out against the colorful backdrop of the market. The overall style of the video is candid and lively, capturing a moment of joy and exploration in a bustling market setting.",4.666666666666667
BfyrQiC01os_67_0to141.mp4,"The video shows a young boy with short hair, wearing a white shirt, brushing his teeth with an orange toothbrush. The boy is standing in a room with a white wall and a pink pillow in the background. The boy is looking directly at the camera, and his expression is serious. The toothbrush is in his mouth, and he is brushing his teeth vigorously. The video is a simple, everyday scene, capturing a moment of personal hygiene. The style of the video is candid and unposed, with a focus on the boy and his activity.",4.704704704704705
76Ft0zwE3_0_47_0to232.mp4,"The video shows a white pickup truck driving down a curvy road. The truck is equipped with a bed liner and has two spare tires in the bed. The road is surrounded by trees and grass, and the truck is moving at a moderate speed. The style of the video is realistic and it captures the motion of the truck as it travels down the road. The focus is on the truck and its surroundings, with no other significant objects or people in the scene. The lighting is natural, suggesting that the video was taken during the day. The overall impression is of a peaceful drive through a rural area.",7.741074407741075
HTv12axcBIk_24_0to231.mp4,"The video shows a man in a blue shirt, who appears to be a presenter or host, standing in front of a motorcycle. He is holding a blue object, possibly a tool or a part, and is examining it closely. The motorcycle is white and has a large headlight. The setting seems to be an indoor event or show, as there are other people and chairs visible in the background. The man is speaking, likely explaining the object or the motorcycle to the audience. The style of the video is informative and educational, with a focus on the motorcycle and the object the man is holding.",7.707707707707708
F5_zAwM0x44_66_0to136.mp4,"The video shows a person's hand pointing at a plate of food. The plate contains a piece of meat, possibly chicken, and a tomato. The meat is covered in a sauce, and there are herbs sprinkled on top. The tomato is sliced and placed next to the meat. The person's hand is in the foreground, and the plate of food is in the background. The style of the video is casual and informal, with a focus on the food. The person's hand is the main point of interest, as it is pointing directly at the plate of food. The video does not contain any text or additional elements. The focus is solely on the food and the person's interaction with it.",4.533333333333333
2yOyB6ShERg_18_130to347.mp4,"In the video, a young girl and a boy are sitting at a table, engaged in a craft activity. The girl is wearing a glittery jacket and a bow in her hair, while the boy is dressed in an orange and black shirt. They are surrounded by various craft materials, including colorful beads, pipe cleaners, and construction paper. The table is covered with a blue tablecloth, and there are cups and bowls scattered around, suggesting that they might be enjoying a snack while they work. The scene is set against a blue background, which adds a vibrant touch to the overall atmosphere. The video captures the joy and creativity of the children as they explore their artistic side.",6.533333333333333
EbzwyYCcijA_5_136to315.mp4,"In the video, two men are standing in a room with a vintage aesthetic. The man on the left is wearing a blue baseball cap and a colorful tie-dye shirt, while the man on the right is dressed in a blue button-up shirt. They are standing in front of a green cabinet that houses a vintage radio. The room is decorated with a potted plant and a red telephone. The men appear to be engaged in a conversation, possibly discussing the radio or the vintage items in the room. The overall style of the video is nostalgic and cozy, reminiscent of a bygone era.",6.589923256589923
5A9EzTt_i6M_28_97to274.mp4,"In the video, an older woman is seen in a kitchen, expressing her emotions through gestures and facial expressions. She is wearing a blue sweater and a white blouse with a floral pattern. The kitchen is equipped with a refrigerator and a sink. The woman is standing in front of the refrigerator, which is closed. The sink is located to the right of the woman. The woman's actions suggest that she is engaged in a conversation or reacting to something. The overall style of the video is realistic, capturing a moment in the woman's life.",5.205205205205205
-M62nX-LyvI_53_0to128.mp4,"In the video, a man and a young girl are seen walking hand in hand on a grassy hill. The man is dressed in a black jacket and jeans, while the girl is wearing a colorful jacket and a hat. They are walking towards a serene lake that is nestled in the valley below. The lake is surrounded by lush green hills, creating a picturesque landscape. The sky above is clear and blue, adding to the overall tranquility of the scene. The video captures the beauty of nature and the bond between the man and the girl as they enjoy their walk together.",5.12
JCHOyimTP_o_16_0to171.mp4,"The video shows two men engaged in a conversation in an office setting. The man on the left is wearing a maroon and navy blue sweater, while the man on the right is dressed in a light blue button-up shirt. They are standing in front of a beige wall with a light switch panel. The man on the right is holding a glass of water. The office environment suggests a professional setting, and the men appear to be discussing work-related matters. The overall style of the video is straightforward and documentary-like, capturing a candid moment between colleagues.",7.132132132132132
7IE3zFlauHI_7_0to139.mp4,"The video captures a moment on a basketball court where a man in a suit is walking towards three basketball players dressed in green jerseys. The man in the suit is the focal point of the video, with the basketball players positioned behind him. The basketball court is filled with spectators, indicating that this is a significant event. The man in the suit appears to be in motion, possibly heading towards the basketball players for a discussion or a game-related matter. The basketball players are standing still, waiting for the man in the suit to approach them. The overall style of the video suggests a professional sports event, with the man in the suit possibly being a coach or a team manager. The video captures a moment of anticipation and focus, as the man in the suit and the basketball players prepare for the next phase of the game.",4.916666666666667
EvLCPkJ3kno_48_0to179.mp4,"The video features a man with a beard, wearing a black sweatshirt with a green logo, and a white watch on his left wrist. He is seated in a dark room with a black background. In the first frame, he is seen with his hand covering his mouth, as if he is in the middle of a conversation or reacting to something. In the second frame, he has lowered his hand slightly, revealing his mouth, which suggests that he might be speaking or about to speak. In the third frame, his hand is completely off his mouth, indicating that he has finished speaking or is about to start speaking. The style of the video is a close-up shot of the man, focusing on his facial expressions and hand movements. The lighting is dim, which adds to the intimate and personal nature of the video.",5.972639305972639
AK4tx7MUeW8_3_0to126.mp4,"The video shows a man with a beard and sunglasses on his head, standing in a clothing store. He is wearing a red t-shirt and appears to be looking at something off-camera. The store is well-lit with hanging lights and displays of clothing. There are other people in the store, browsing and shopping. The man seems to be in a casual, relaxed mood, possibly enjoying his time in the store. The overall style of the video is candid and informal, capturing a moment in the man's day.",4.2042042042042045
GSJFvZVtk5E_5_191to411.mp4,"The video is a news segment from a television show. The style of the video is a professional news broadcast with a panel of five people sitting at a desk. The desk is blue and yellow, and there are microphones in front of each person. The background is a cityscape with a large screen displaying the news ticker. The ticker reads ""COUNTDOWN TO ELECTION DAY 13 DAYS HILLARY LEADS IN LATEST POLLS IS TRUMP MAKING A COMEBACK?"" The panelists are dressed in business attire, and they are engaged in a discussion about the election. The overall tone of the video is serious and informative.",6.639973306639973
FSn-E5S5-Hk_2_47to201.mp4,"The video features a woman with long, dark hair and a black blouse. She is seated in a room with a large window and a beige couch. The woman is looking down and to the side, her expression thoughtful. The room has a modern, minimalist design with a large window that lets in natural light. The woman's hair is styled in loose waves and she is wearing makeup that includes dark eyeliner and lipstick. The overall style of the video is elegant and sophisticated.",4.437771104437771
6vPwnVZ5OxI_19_24to159.mp4,"The video shows a close-up of a plate with two slices of bread topped with a fried egg, crumbled feta cheese, and chopped green onions. The style of the video is a simple, straightforward food presentation with a focus on the textures and colors of the ingredients. The plate is white, which contrasts with the golden-brown of the bread, the creamy yellow of the egg yolk, the white of the feta cheese, and the bright green of the green onions. The video captures the essence of a hearty breakfast or brunch dish, with the egg yolk still runny, suggesting that the dish is freshly prepared and ready to be enjoyed. The overall impression is one of a delicious and satisfying meal, likely to be enjoyed in a relaxed and comfortable setting.",4.56
-z9nXj1z6hg_61_0to142.mp4,"In the video, a young man with curly hair is seen in a park-like setting. He is dressed in a black jacket and is seen adjusting his hair. The background features a grassy area with trees, and there are two other individuals in the background, one of whom is wearing a black and white checkered shirt. The overall style of the video is casual and candid, capturing a moment of the man's day in a natural setting.",5.922589255922589
FsIAsoSOaS8_53_39to187.mp4,"The video captures a dynamic moment on a football field. A player, wearing a black and yellow uniform with the number 90, is in mid-action, running towards the right side of the frame. The player's helmet is black, matching the uniform, and they are wearing black gloves. The field is a vibrant green, contrasting with the player's uniform. In the background, a large red question mark appears, adding a sense of intrigue to the scene. The question mark is superimposed on the image, suggesting a narrative or a theme related to the player's actions. The overall style of the video is energetic and engaging, capturing the intensity of the sport.",4.237570904237571
5Zbh1F-WQxQ_88_0to234.mp4,"The video is a drone shot of a small stone chapel nestled in a mountainous area. The chapel is surrounded by lush greenery and rocky terrain, with a small path leading up to it. The chapel itself is quaint and rustic, with a thatched roof and a small bell tower. The drone footage captures the chapel from a high angle, providing a panoramic view of the surrounding landscape. The video is likely to be part of a travel or nature documentary, showcasing the beauty of the chapel and its surroundings.",7.807807807807808
4A_mJEVMdao_28_0to128.mp4,"The video shows a white speedboat moving across a dark blue body of water. The boat is sleek and modern, with a small cabin and a canopy over the front section. The boat is moving at a high speed, as evidenced by the wake of water trailing behind it. The water appears calm, with only slight ripples visible. The boat is the main focus of the video, with no other objects or people visible. The style of the video is a straightforward, unedited shot of the boat in motion, with no additional graphics or text. The video captures the speed and power of the boat as it cuts through the water.",5.12
